episode_id,created_at,fb_action_id,user_id,tv_show_name,episode_season_number,episode_number,rewatched_count
4801603,2019-02-03 11:19:53,,22659137,Game of Thrones,4,3,0
4801604,2019-02-03 11:19:53,,22659137,Game of Thrones,4,4,0
4801605,2019-02-03 11:19:53,,22659137,Game of Thrones,4,5,0
4801606,2019-02-03 11:19:53,,22659137,Game of Thrones,4,6,0
4801607,2019-02-03 11:19:53,,22659137,Game of Thrones,4,7,0
4801608,2019-02-03 11:19:53,,22659137,Game of Thrones,4,8,0
4801609,2019-02-03 11:19:53,,22659137,Game of Thrones,4,9,0
4801610,2019-02-03 11:19:53,,22659137,Game of Thrones,4,10,0
4802130,2018-08-11 03:39:58,,22659137,American Dad!,11,1,0
4803027,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),2,60,0
4803339,2022-01-21 11:20:39,,22659137,Vikings,2,6,0
4804537,2022-01-21 11:20:39,,22659137,Vikings,2,7,0
4804538,2022-01-21 11:20:39,,22659137,Vikings,2,8,0
4805438,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),2,61,0
4805439,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),2,62,0
4805440,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),2,63,0
4805441,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),2,64,0
4807189,2018-08-11 03:40:00,,22659137,Family Guy,12,12,0
4808528,2018-08-11 03:51:07,,22659137,Fargo,1,2,0
4808529,2018-08-11 03:51:07,,22659137,Fargo,1,3,0
4808530,2018-08-11 03:51:07,,22659137,Fargo,1,4,0
4808531,2018-08-11 03:51:07,,22659137,Fargo,1,5,0
4808533,2018-08-11 03:51:07,,22659137,Fargo,1,6,0
4808534,2018-08-11 03:51:07,,22659137,Fargo,1,7,0
4808535,2018-08-11 03:51:07,,22659137,Fargo,1,8,0
4808536,2018-08-11 03:51:07,,22659137,Fargo,1,9,0
4808538,2018-08-11 03:51:07,,22659137,Fargo,1,10,0
4816573,2023-06-21 17:42:03,,22659137,Arrow,2,19,0
4816574,2023-06-21 17:42:03,,22659137,Arrow,2,20,0
4820513,2018-10-05 19:03:46,,22659137,One Piece,17,9,0
4820515,2018-10-06 14:45:54,,22659137,One Piece,17,10,0
4820516,2018-10-06 14:45:54,,22659137,One Piece,17,11,0
4821347,2018-08-11 03:40:00,,22659137,Family Guy,12,14,0
4822558,2023-06-21 17:42:03,,22659137,Arrow,2,21,0
4822559,2023-06-21 17:42:03,,22659137,Arrow,2,22,0
4822560,2023-06-21 17:42:03,,22659137,Arrow,2,23,0
4823071,2018-08-11 03:40:00,,22659137,Family Guy,12,15,0
4828423,2018-08-11 03:43:41,,22659137,The 100,1,6,0
4828424,2018-08-11 03:43:41,,22659137,The 100,1,7,0
4828425,2018-08-11 03:43:41,,22659137,The 100,1,8,0
4828426,2018-08-11 03:43:41,,22659137,The 100,1,9,0
4828427,2018-08-11 03:43:41,,22659137,The 100,1,10,0
4828428,2018-08-11 03:43:41,,22659137,The 100,1,11,0
4828429,2018-08-11 03:43:41,,22659137,The 100,1,12,0
4828430,2018-08-11 03:43:41,,22659137,The 100,1,13,0
4833644,2018-08-11 03:40:00,,22659137,Family Guy,12,16,0
4835124,2018-08-11 03:39:57,,22659137,The Simpsons,25,18,0
4835126,2018-08-11 03:39:57,,22659137,The Simpsons,25,19,0
4835127,2018-08-11 03:39:57,,22659137,The Simpsons,25,20,0
4835128,2018-08-11 03:39:57,,22659137,The Simpsons,25,21,0
4835129,2018-08-11 03:39:57,,22659137,The Simpsons,25,22,0
4836903,2022-01-21 11:20:39,,22659137,Vikings,2,9,0
4836905,2022-01-21 11:20:39,,22659137,Vikings,2,10,0
4839884,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),2,65,0
4839887,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),2,66,0
4839888,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),2,67,0
4839889,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),2,68,0
4839890,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),2,69,0
4840736,2018-08-11 03:40:00,,22659137,Family Guy,12,17,0
4840966,2018-08-11 03:40:00,,22659137,Family Guy,12,18,0
4840967,2018-08-11 03:40:00,,22659137,Family Guy,12,19,0
4840968,2018-08-11 03:40:00,,22659137,Family Guy,12,20,0
4840969,2018-08-11 03:40:00,,22659137,Family Guy,12,21,0
4849082,2018-10-06 14:45:54,,22659137,One Piece,17,12,0
4849417,2021-03-09 11:01:16,,22659137,Attack on Titan,0,12,0
4849422,2021-03-09 11:01:16,,22659137,Attack on Titan,0,13,0
4855205,2018-10-06 14:45:54,,22659137,One Piece,17,13,0
4855206,2018-10-06 14:45:54,,22659137,One Piece,17,14,0
4855207,2018-10-06 14:45:54,,22659137,One Piece,17,15,0
4870970,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),2,70,0
4876781,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),2,71,0
4879820,2018-10-06 14:45:54,,22659137,One Piece,17,16,0
4880754,2018-10-06 14:46:08,,22659137,One Piece,17,17,0
4880755,2018-10-06 14:46:08,,22659137,One Piece,17,18,0
4884097,2018-10-06 14:46:08,,22659137,One Piece,17,19,0
4884098,2018-10-06 14:46:08,,22659137,One Piece,17,20,0
4884760,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),2,72,0
4887576,2018-08-11 03:43:41,,22659137,The 100,2,1,0
4888651,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),2,73,0
4889609,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,1,1,0
4893739,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),2,74,0
4900249,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),2,75,0
4904848,2018-10-06 14:46:08,,22659137,One Piece,17,21,0
4905356,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),2,76,0
4905889,2018-08-11 03:39:57,,22659137,The Simpsons,26,1,0
4910373,2018-10-06 14:46:08,,22659137,One Piece,17,22,0
4910381,2018-10-06 14:46:21,,22659137,One Piece,17,23,0
4910382,2018-10-06 14:46:21,,22659137,One Piece,17,24,0
4910983,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),2,77,0
4912723,2018-08-11 03:40:00,,22659137,Family Guy,13,1,0
4912906,2022-10-20 23:14:05,,22659137,Outlander,1,2,0
4912907,2022-10-20 23:14:05,,22659137,Outlander,1,3,0
4912908,2022-10-20 23:14:05,,22659137,Outlander,1,4,0
4917135,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),2,78,0
4917136,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),3,1,0
4917397,2023-06-21 17:42:03,,22659137,Arrow,3,1,0
4919987,2022-10-20 23:14:05,,22659137,Outlander,1,5,0
4919988,2022-10-25 20:22:17,,22659137,Outlander,1,6,0
4919989,2022-10-27 19:31:23,,22659137,Outlander,1,7,0
4919990,2022-10-27 19:31:40,,22659137,Outlander,1,8,0
4920750,2018-08-11 03:49:05,,22659137,Narcos,1,1,0
4929220,2018-10-06 18:25:19,,22659137,One Piece,17,25,0
4930442,2020-03-20 13:19:30,,22659137,Brooklyn Nine-Nine,2,1,0
4931382,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),3,3,0
4933367,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),3,2,0
4934972,2018-10-06 18:25:19,,22659137,One Piece,17,26,0
4936768,2023-06-21 17:42:03,,22659137,Arrow,3,2,0
4936769,2023-06-21 17:42:03,,22659137,Arrow,3,3,0
4937696,2018-08-24 17:22:05,,22659137,Assassination Classroom,1,1,0
4939587,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),3,4,0
4940295,2018-10-06 18:25:19,,22659137,One Piece,17,27,0
4940296,2018-10-06 18:25:19,,22659137,One Piece,17,28,0
4945477,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),3,5,0
4951102,2018-08-11 03:39:59,,22659137,South Park,18,1,0
4955009,2018-08-11 03:39:57,,22659137,The Simpsons,26,2,0
4955010,2018-08-11 03:39:57,,22659137,The Simpsons,26,3,0
4955011,2018-08-11 03:39:57,,22659137,The Simpsons,26,4,0
4955012,2018-08-11 03:39:57,,22659137,The Simpsons,26,6,0
4955588,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),3,6,0
4961784,2018-08-24 17:20:07,,22659137,Sense8,1,4,0
4962678,2023-06-21 17:42:03,,22659137,Arrow,3,4,0
4962679,2023-06-21 17:42:03,,22659137,Arrow,3,5,0
4963228,2018-10-06 18:25:19,,22659137,One Piece,17,29,0
4963229,2018-10-06 18:25:19,,22659137,One Piece,17,30,0
4963230,2018-10-06 18:25:19,,22659137,One Piece,17,31,0
4963638,2018-10-06 18:25:19,,22659137,One Piece,17,32,0
4964002,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),3,7,0
4965906,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),3,8,0
4965907,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),3,9,0
4965908,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),3,10,0
4965909,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),3,11,0
4965910,2020-06-11 10:00:11,,22659137,Hunter x Hunter (2011),3,12,0
4968135,2020-03-20 13:19:30,,22659137,Brooklyn Nine-Nine,2,2,0
4968136,2020-03-20 13:19:30,,22659137,Brooklyn Nine-Nine,2,4,0
4969973,2020-03-20 13:19:30,,22659137,Brooklyn Nine-Nine,2,3,0
4970654,2018-08-11 03:39:57,,22659137,The Simpsons,26,7,0
4970655,2018-08-11 03:39:57,,22659137,The Simpsons,26,9,0
4970656,2018-08-11 03:39:57,,22659137,The Simpsons,26,12,0
4970658,2018-08-11 03:39:57,,22659137,The Simpsons,26,10,0
4986072,2018-08-11 03:39:58,,22659137,American Dad!,11,3,0
4992339,2018-10-06 18:25:19,,22659137,One Piece,17,33,0
4992340,2018-10-06 18:25:19,,22659137,One Piece,17,34,0
4992341,2018-10-14 08:43:26,,22659137,One Piece,17,35,0
4992342,2018-10-14 08:43:26,,22659137,One Piece,17,36,0
4993291,2018-08-11 03:39:58,,22659137,American Dad!,11,2,0
4998139,2018-08-11 03:43:20,,22659137,Peaky Blinders,2,1,2
4999636,2018-08-11 03:39:59,,22659137,South Park,18,2,0
4999637,2018-08-11 03:39:59,,22659137,South Park,18,3,0
5000638,2018-08-11 03:40:00,,22659137,Family Guy,13,2,0
5001793,2022-10-27 20:47:18,,22659137,Outlander,1,9,0
5005121,2018-08-11 03:43:20,,22659137,Peaky Blinders,2,2,2
5008790,2018-08-11 03:43:20,,22659137,Peaky Blinders,2,3,2
5008792,2018-08-11 03:43:20,,22659137,Peaky Blinders,2,4,2
5008793,2018-08-11 03:43:20,,22659137,Peaky Blinders,2,5,2
5008794,2018-08-11 03:43:20,,22659137,Peaky Blinders,2,6,2
5009539,2018-08-11 03:40:00,,22659137,Family Guy,13,3,0
5011511,2018-08-11 03:39:59,,22659137,South Park,18,4,0
5011512,2018-08-11 03:39:59,,22659137,South Park,18,5,0
5011514,2018-08-11 03:39:59,,22659137,South Park,18,6,0
5011515,2018-08-11 03:39:59,,22659137,South Park,18,7,0
5011516,2018-08-11 03:39:59,,22659137,South Park,18,8,0
5011517,2018-08-11 03:39:59,,22659137,South Park,18,9,0
5011518,2018-08-11 03:39:59,,22659137,South Park,18,10,0
5011820,2018-08-11 03:39:57,,22659137,The Simpsons,26,5,0
5011825,2020-03-20 13:19:30,,22659137,Brooklyn Nine-Nine,2,5,0
5013666,2018-08-11 03:43:41,,22659137,The 100,2,2,0
5014122,2018-10-14 08:43:26,,22659137,One Piece,17,37,0
5014126,2018-10-14 08:43:26,,22659137,One Piece,17,38,0
5014128,2018-10-14 08:43:26,,22659137,One Piece,17,39,0
5014130,2018-10-14 08:43:26,,22659137,One Piece,17,40,0
5014132,2018-10-14 08:43:26,,22659137,One Piece,17,41,0
5015817,2018-08-11 03:39:58,,22659137,American Dad!,12,1,0
5015818,2018-08-11 03:39:58,,22659137,American Dad!,12,2,0
5015819,2018-08-11 03:39:58,,22659137,American Dad!,12,3,0
5015821,2018-08-11 03:39:58,,22659137,American Dad!,12,4,0
5015822,2018-08-11 03:39:58,,22659137,American Dad!,12,5,0
5015823,2018-08-11 03:39:58,,22659137,American Dad!,12,6,0
5017263,2020-03-20 13:19:30,,22659137,Brooklyn Nine-Nine,2,6,0
5018484,2018-08-11 03:43:41,,22659137,The 100,2,3,0
5018594,2018-08-11 03:40:00,,22659137,Family Guy,13,4,0
5023466,2023-06-21 17:42:03,,22659137,Arrow,3,6,0
5025204,2020-03-20 13:19:30,,22659137,Brooklyn Nine-Nine,2,7,0
5025919,2018-08-11 03:43:41,,22659137,The 100,2,4,0
5027763,2018-08-11 03:40:00,,22659137,Family Guy,13,5,0
5032019,2020-03-20 13:19:30,,22659137,Brooklyn Nine-Nine,2,8,0
5032293,2018-08-11 03:39:57,,22659137,The Simpsons,26,8,0
5032892,2018-08-11 03:43:41,,22659137,The 100,2,5,0
5033874,2023-06-21 17:42:03,,22659137,Arrow,3,7,0
5039358,2020-03-20 13:19:30,,22659137,Brooklyn Nine-Nine,2,9,0
5042002,2023-06-21 17:42:03,,22659137,Arrow,3,8,0
5042004,2023-06-21 17:42:03,,22659137,Arrow,3,9,0
5042005,2023-06-21 17:42:03,,22659137,Arrow,3,10,0
5042007,2023-06-21 17:42:03,,22659137,Arrow,3,11,0
5044938,2018-08-11 03:39:57,,22659137,The Simpsons,26,11,0
5044970,2018-08-11 03:43:41,,22659137,The 100,2,6,0
5044972,2018-08-11 03:43:41,,22659137,The 100,2,7,0
5044973,2018-08-11 03:43:41,,22659137,The 100,2,8,0
5045023,2018-10-14 08:43:26,,22659137,One Piece,17,42,0
5045024,2018-10-14 08:43:26,,22659137,One Piece,17,43,0
5045025,2018-10-14 08:43:26,,22659137,One Piece,17,44,0
5045026,2018-10-14 08:43:26,,22659137,One Piece,17,45,0
5045091,2020-03-20 13:19:30,,22659137,Brooklyn Nine-Nine,2,10,0
5045314,2018-08-11 03:40:00,,22659137,Family Guy,13,6,0
5045682,2018-08-11 03:43:41,,22659137,The 100,2,9,0
5045999,2023-06-21 17:42:03,,22659137,Arrow,3,12,0
5051503,2020-03-20 13:19:30,,22659137,Brooklyn Nine-Nine,2,11,0
5052243,2020-03-20 13:19:30,,22659137,Brooklyn Nine-Nine,2,12,0
5054192,2018-08-11 03:40:00,,22659137,Better Call Saul,1,2,0
5054193,2018-08-11 03:40:00,,22659137,Better Call Saul,1,3,0
5054712,2023-06-21 17:42:03,,22659137,Arrow,3,13,0
5057304,2018-11-13 18:20:24,,22659137,Black Mirror,0,1,0
5067300,2018-10-14 08:43:26,,22659137,One Piece,17,46,0
5068347,2020-03-20 13:19:30,,22659137,Brooklyn Nine-Nine,2,13,0
5069023,2023-06-21 17:42:03,,22659137,Arrow,3,14,0
5069024,2022-01-21 11:20:39,,22659137,Vikings,3,1,0
5069407,2018-08-11 03:40:00,,22659137,Family Guy,13,7,0
5072455,2018-10-14 08:43:26,,22659137,One Piece,17,47,0
5072457,2018-10-14 08:43:26,,22659137,One Piece,17,48,0
5075937,2018-08-11 03:40:00,,22659137,Family Guy,13,8,0
5076965,2018-08-11 03:43:41,,22659137,The 100,2,12,0
5077943,2018-08-11 03:43:41,,22659137,The 100,2,14,0
5077983,2018-08-11 03:43:41,,22659137,The 100,2,10,0
5077984,2018-08-11 03:43:41,,22659137,The 100,2,11,0
5077985,2018-08-11 03:43:41,,22659137,The 100,2,13,0
5079807,2021-03-09 11:01:16,,22659137,Attack on Titan,0,15,0
5079808,2021-03-09 11:01:16,,22659137,Attack on Titan,0,17,0
5083694,2019-02-03 11:19:54,,22659137,Game of Thrones,5,1,0
5084983,2018-10-14 08:43:26,,22659137,One Piece,17,49,0
5087045,2020-03-20 13:19:30,,22659137,Brooklyn Nine-Nine,2,14,0
5087172,2018-08-11 03:40:00,,22659137,Family Guy,13,9,0
5087485,2023-06-21 17:42:03,,22659137,Arrow,3,15,0
5088686,2019-03-22 20:41:36,,22659137,American Gods,1,1,0
5095572,2018-10-14 08:43:26,,22659137,One Piece,17,50,0
5097574,2018-09-01 10:31:19,,22659137,Assassination Classroom,1,2,0
5097575,2018-09-01 10:31:19,,22659137,Assassination Classroom,1,3,0
5097576,2018-09-01 10:31:19,,22659137,Assassination Classroom,1,4,0
5099179,2018-08-11 03:43:41,,22659137,The 100,2,15,0
5099180,2018-08-11 03:43:41,,22659137,The 100,2,16,0
5100641,2022-01-21 11:20:39,,22659137,Vikings,3,2,0
5100642,2022-01-21 11:20:39,,22659137,Vikings,3,3,0
5101005,2022-10-30 22:49:26,,22659137,Outlander,1,10,0
5102283,2018-08-11 03:39:57,,22659137,The Simpsons,26,13,0
5102284,2020-03-20 13:19:30,,22659137,Brooklyn Nine-Nine,2,15,0
5102286,2018-08-11 03:40:00,,22659137,Family Guy,13,10,0
5104332,2023-06-21 17:42:03,,22659137,Arrow,3,16,0
5104333,2023-06-21 17:42:03,,22659137,Arrow,3,17,0
5107176,2018-10-14 08:43:26,,22659137,One Piece,17,51,0
5107177,2018-10-14 08:43:26,,22659137,One Piece,17,52,0
5107725,2018-09-01 10:31:19,,22659137,Assassination Classroom,1,5,0
5107726,2018-09-01 10:31:19,,22659137,Assassination Classroom,1,6,0
5107782,2018-08-11 03:39:57,,22659137,The Simpsons,26,14,0
5108575,2020-03-20 13:19:30,,22659137,Brooklyn Nine-Nine,2,16,0
5108695,2018-08-11 03:40:00,,22659137,Family Guy,13,11,0
5111744,2018-09-01 10:31:19,,22659137,Assassination Classroom,1,7,0
5111745,2018-09-01 10:31:19,,22659137,Assassination Classroom,1,8,0
5114293,2018-08-11 03:40:00,,22659137,Better Call Saul,1,4,0
5114294,2018-08-11 03:40:00,,22659137,Better Call Saul,1,5,0
5118872,2018-10-14 08:43:26,,22659137,One Piece,17,53,0
5119267,2018-08-11 03:39:57,,22659137,The Simpsons,26,15,0
5120119,2020-03-20 13:19:30,,22659137,Brooklyn Nine-Nine,2,17,0
5123244,2018-08-11 03:39:58,,22659137,American Dad!,12,7,0
5123246,2018-08-11 03:39:58,,22659137,American Dad!,12,8,0
5123247,2018-08-11 03:39:58,,22659137,American Dad!,12,9,0
5123248,2018-08-11 03:39:58,,22659137,American Dad!,12,10,0
5123348,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,1,2,0
5123349,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,1,3,0
5123350,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,1,4,0
5123351,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,1,5,0
5123352,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,1,6,0
5123353,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,1,7,0
5123354,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,1,8,0
5123355,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,1,9,0
5123356,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,1,10,0
5123357,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,1,11,0
5123358,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,1,12,0
5123359,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,1,13,0
5124614,2018-10-14 08:43:26,,22659137,One Piece,17,54,0
5126774,2018-08-11 03:40:00,,22659137,Better Call Saul,1,6,0
5126775,2018-08-11 03:40:00,,22659137,Better Call Saul,1,7,0
5126776,2018-08-11 03:40:00,,22659137,Better Call Saul,1,8,0
5126777,2018-08-11 03:40:00,,22659137,Better Call Saul,1,9,0
5126778,2018-08-11 03:40:00,,22659137,Better Call Saul,1,10,0
5127443,2020-03-22 13:56:51,,22659137,Brooklyn Nine-Nine,2,18,0
5127520,2018-08-11 03:39:57,,22659137,The Simpsons,26,16,0
5127688,2018-08-11 03:40:00,,22659137,Family Guy,13,12,0
5129527,2018-09-01 10:31:19,,22659137,Assassination Classroom,1,9,0
5129528,2018-09-01 10:31:19,,22659137,Assassination Classroom,1,10,0
5132143,2022-01-21 11:20:39,,22659137,Vikings,3,4,0
5132145,2022-01-21 11:20:39,,22659137,Vikings,3,6,0
5133471,2023-06-21 17:42:03,,22659137,Arrow,3,18,0
5133472,2023-06-21 17:42:03,,22659137,Arrow,3,19,0
5134431,2018-10-14 08:43:26,,22659137,One Piece,17,55,0
5135245,2020-03-22 13:56:51,,22659137,Brooklyn Nine-Nine,2,19,0
5135251,2018-08-11 03:39:57,,22659137,The Simpsons,26,17,0
5135507,2018-08-11 03:40:00,,22659137,Family Guy,13,13,0
5137481,2018-08-11 03:39:57,,22659137,The Simpsons,26,18,0
5137482,2018-08-11 03:39:57,,22659137,The Simpsons,26,19,0
5137483,2018-08-11 03:39:57,,22659137,The Simpsons,26,20,0
5137484,2018-08-11 03:39:58,,22659137,The Simpsons,26,21,0
5137485,2018-08-11 03:39:58,,22659137,The Simpsons,26,22,0
5138070,2022-01-21 11:20:39,,22659137,Vikings,3,7,0
5138071,2022-01-21 11:20:39,,22659137,Vikings,3,8,0
5138072,2022-01-21 11:20:39,,22659137,Vikings,3,9,0
5138073,2022-01-21 11:20:39,,22659137,Vikings,3,10,0
5147401,2018-10-14 08:43:26,,22659137,One Piece,17,56,0
5149023,2023-06-21 17:42:03,,22659137,Arrow,3,20,0
5150174,2019-02-03 11:19:54,,22659137,Game of Thrones,5,2,0
5150175,2019-02-03 11:19:54,,22659137,Game of Thrones,5,3,0
5150183,2019-02-03 11:19:54,,22659137,Game of Thrones,5,4,0
5160208,2018-10-14 08:43:26,,22659137,One Piece,17,57,0
5161364,2018-09-01 10:31:19,,22659137,Assassination Classroom,1,11,0
5161365,2018-09-01 10:31:19,,22659137,Assassination Classroom,1,12,0
5162267,2018-08-11 03:40:00,,22659137,Family Guy,13,14,0
5163039,2023-06-21 17:42:03,,22659137,Arrow,3,21,0
5163045,2023-06-21 17:42:03,,22659137,Arrow,3,22,0
5163047,2023-06-21 17:42:03,,22659137,Arrow,3,23,0
5163922,2022-01-21 11:20:39,,22659137,Vikings,3,5,0
5164680,2018-09-01 10:31:19,,22659137,Assassination Classroom,1,13,0
5164681,2018-09-01 10:31:19,,22659137,Assassination Classroom,1,14,0
5164682,2018-09-01 10:31:19,,22659137,Assassination Classroom,1,15,0
5164683,2018-09-01 10:31:19,,22659137,Assassination Classroom,1,16,0
5164684,2018-09-01 10:31:19,,22659137,Assassination Classroom,1,17,0
5164685,2018-09-01 10:31:19,,22659137,Assassination Classroom,1,18,0
5164686,2018-09-01 10:31:19,,22659137,Assassination Classroom,1,19,0
5164687,2018-09-01 10:31:19,,22659137,Assassination Classroom,1,20,0
5164688,2018-09-01 10:31:19,,22659137,Assassination Classroom,1,21,0
5164689,2018-09-01 10:31:19,,22659137,Assassination Classroom,1,22,0
5166288,2018-08-11 03:40:00,,22659137,Family Guy,13,15,0
5166473,2018-08-11 03:39:58,,22659137,American Dad!,12,11,0
5166474,2018-08-11 03:39:58,,22659137,American Dad!,12,12,0
5167250,2018-10-14 08:43:26,,22659137,One Piece,17,58,0
5169852,2018-08-11 03:40:00,,22659137,Family Guy,13,16,0
5170352,2020-03-22 13:56:51,,22659137,Brooklyn Nine-Nine,2,20,0
5171022,2019-02-03 11:19:54,,22659137,Game of Thrones,5,5,0
5171023,2019-02-03 11:19:54,,22659137,Game of Thrones,5,6,0
5171024,2019-02-03 11:19:54,,22659137,Game of Thrones,5,7,0
5177959,2018-10-14 08:43:26,,22659137,One Piece,17,59,0
5180466,2020-03-22 13:56:51,,22659137,Brooklyn Nine-Nine,2,21,0
5180799,2018-08-11 03:40:00,,22659137,Family Guy,13,17,0
5184207,2018-10-14 08:43:26,,22659137,One Piece,17,60,0
5185221,2018-10-14 08:43:26,,22659137,One Piece,17,61,0
5188874,2018-10-14 08:43:26,,22659137,One Piece,17,62,0
5188877,2018-10-14 08:43:26,,22659137,One Piece,17,63,0
5188881,2018-10-14 08:43:26,,22659137,One Piece,17,64,0
5190406,2020-03-22 13:56:51,,22659137,Brooklyn Nine-Nine,2,22,0
5194184,2019-02-03 11:19:54,,22659137,Game of Thrones,5,8,0
5194187,2019-02-03 11:19:54,,22659137,Game of Thrones,5,9,0
5194188,2019-02-03 11:19:54,,22659137,Game of Thrones,5,10,0
5199337,2020-03-22 13:56:51,,22659137,Brooklyn Nine-Nine,2,23,0
5199346,2018-08-11 03:40:00,,22659137,Family Guy,13,18,0
5219321,2018-08-24 17:20:07,,22659137,Sense8,1,3,0
5219322,2018-08-24 17:20:07,,22659137,Sense8,1,2,0
5219323,2018-08-14 05:42:17,,22659137,Sense8,1,1,0
5221481,2018-10-14 08:43:26,,22659137,One Piece,17,65,0
5221485,2018-10-14 08:43:26,,22659137,One Piece,17,66,0
5221489,2018-10-14 08:43:26,,22659137,One Piece,17,67,0
5221493,2018-10-14 08:43:26,,22659137,One Piece,17,68,0
5225253,2018-08-11 03:39:58,,22659137,American Dad!,12,13,0
5225254,2018-08-11 03:39:58,,22659137,American Dad!,12,14,0
5225255,2018-08-11 03:39:58,,22659137,American Dad!,12,15,0
5225680,2018-08-11 13:42:25,,22659137,Rick and Morty,2,1,1
5228260,2018-08-24 17:20:07,,22659137,Sense8,1,5,0
5228261,2018-08-24 17:20:07,,22659137,Sense8,1,6,0
5228262,2018-08-24 17:20:07,,22659137,Sense8,1,7,0
5228263,2018-08-24 17:20:07,,22659137,Sense8,1,8,0
5228264,2018-08-24 17:20:07,,22659137,Sense8,1,9,0
5228265,2018-08-24 17:20:07,,22659137,Sense8,1,10,0
5228266,2018-08-24 17:20:07,,22659137,Sense8,1,11,0
5228267,2018-08-24 17:20:07,,22659137,Sense8,1,12,0
5246771,2018-10-14 08:43:26,,22659137,One Piece,17,69,0
5248529,2018-10-14 08:43:26,,22659137,One Piece,17,70,0
5248532,2018-10-14 08:43:26,,22659137,One Piece,17,71,0
5248534,2018-10-14 08:43:26,,22659137,One Piece,17,72,0
5249014,2018-08-11 03:44:12,,22659137,Quantico,1,1,0
5252809,2018-08-11 03:39:59,,22659137,South Park,19,1,0
5257344,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,1,0
5261704,2018-08-11 03:39:58,,22659137,The Simpsons,27,1,0
5261705,2020-03-30 18:33:43,,22659137,Brooklyn Nine-Nine,3,1,0
